row_number,index_solo,long_solo,lat_solo,alt_solo,pontos_solo,cob_pais_solo,cob_arb_solo,solo_exp_solo,a_pav_solo,a_edf_solo,agua_solo,index,dia,long,lat,hora,temp,ur,alt,v,distance
167486,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2229,2011-07-21 00:00:00,600623,8272390,20:13:04,26.7090012854011,71.4586072433254,160 m,0 km/h,8.60232526704263
167487,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2230,2011-07-21 00:00:00,600623,8272390,20:13:14,26.7090012854011,71.4586072433254,160 m,0 km/h,8.60232526704263
167488,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2231,2011-07-21 00:00:00,600623,8272390,20:13:24,26.7090012854011,71.4586072433254,160 m,0 km/h,8.60232526704263
167489,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2232,2011-07-21 00:00:00,600623,8272390,20:13:34,26.7090012854011,71.4586072433254,159 m,21 km/h,8.60232526704263
167490,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2233,2011-07-21 00:00:00,600577,8272424,20:13:44,26.7090012854011,71.4586072433254,163 m,34 km/h,57.706152185014
168012,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2755,2011-07-26 00:00:00,600670,8272354,20:08:10,28.1305894576307,52.8278509964169,156 m,21 km/h,60.1082357085949
168013,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2756,2011-07-26 00:00:00,600624,8272389,20:08:20,28.0290474453286,54.1934561663473,155 m,1.5 km/h,8.94427190999916
168014,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2757,2011-07-26 00:00:00,600620,8272392,20:08:30,27.9275054330265,54.1934561663473,156 m,0 km/h,9.4339811320566
168015,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2758,2011-07-26 00:00:00,600620,8272392,20:08:40,27.8259634207244,53.5106535813821,156 m,0 km/h,9.4339811320566
168016,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2759,2011-07-26 00:00:00,600620,8272392,20:08:50,27.7244214084223,52.5352213171461,155 m,0 km/h,9.4339811320566
168017,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2760,2011-07-26 00:00:00,600620,8272392,20:09:00,27.6228793961201,53.2180239021113,156 m,0 km/h,9.4339811320566
168018,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2761,2011-07-26 00:00:00,600620,8272392,20:09:10,27.521337383818,54.778715524889,155 m,0 km/h,9.4339811320566
168019,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2762,2011-07-26 00:00:00,600620,8272392,20:09:20,27.521337383818,54.8762587513126,155 m,0 km/h,9.4339811320566
168020,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2763,2011-07-26 00:00:00,600620,8272392,20:09:30,27.4197953715159,55.5590613362778,155 m,0 km/h,9.4339811320566
168021,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2764,2011-07-26 00:00:00,600620,8272392,20:09:40,27.3182533592138,55.1688884305834,156 m,2 km/h,9.4339811320566
168022,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,2765,2011-07-26 00:00:00,600615,8272396,20:09:50,27.2167113469117,56.3394071476667,156 m,36 km/h,13.0384048104053
168538,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3281,2011-08-08 00:00:00,600705,8272327,20:08:19,29.7552616544646,52.4376780907225,154 m,24 km/h,104.06248123123
168539,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3282,2011-08-08 00:00:00,600652,8272368,20:08:29,29.7552616544646,53.7057400342293,153 m,12 km/h,37.6430604494374
168540,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3283,2011-08-08 00:00:00,600625,8272388,20:08:39,29.6537196421625,53.9983697135001,154 m,0.8 km/h,9.48683298050514
168541,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3284,2011-08-08 00:00:00,600623,8272390,20:08:49,29.6537196421625,53.0229374492641,154 m,0 km/h,8.60232526704263
168542,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3285,2011-08-08 00:00:00,600623,8272390,20:08:59,29.5521776298604,52.5352213171461,154 m,0 km/h,8.60232526704263
168543,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3286,2011-08-08 00:00:00,600623,8272390,20:09:09,29.4506356175583,52.2425916378752,154 m,0 km/h,8.60232526704263
168544,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3287,2011-08-08 00:00:00,600623,8272390,20:09:19,29.3490936052562,52.2425916378752,154 m,0 km/h,8.60232526704263
168545,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3288,2011-08-08 00:00:00,600623,8272390,20:09:29,29.247551592954,53.5106535813821,154 m,0 km/h,8.60232526704263
168546,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3289,2011-08-08 00:00:00,600623,8272390,20:09:39,29.1460095806519,53.9983697135001,154 m,8 km/h,8.60232526704263
168547,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3290,2011-08-08 00:00:00,600606,8272403,20:09:49,29.0444675683498,54.0959129399237,156 m,33 km/h,22.8035085019828
169079,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3822,2011-08-16 00:00:00,600705,8272326,20:12:25,28.9429255560477,40.439861240619,154 m,23 km/h,104.737767782209
169080,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3823,2011-08-16 00:00:00,600655,8272365,20:12:35,28.9429255560477,40.1472315613482,153 m,3 km/h,41.8688428309166
169081,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3824,2011-08-16 00:00:00,600648,8272371,20:12:45,29.0444675683498,39.7570586556538,153 m,10 km/h,32.8024389337135
169082,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3825,2011-08-16 00:00:00,600627,8272387,20:12:55,29.0444675683498,39.3668857499594,154 m,0 km/h,10.0498756211209
169083,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3826,2011-08-16 00:00:00,600627,8272387,20:13:05,29.0444675683498,39.2693425235358,154 m,0 km/h,10.0498756211209
169084,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3827,2011-08-16 00:00:00,600627,8272387,20:13:15,29.1460095806519,39.464428976383,154 m,0 km/h,10.0498756211209
169085,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3828,2011-08-16 00:00:00,600627,8272387,20:13:25,29.247551592954,39.7570586556538,154 m,0 km/h,10.0498756211209
169086,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3829,2011-08-16 00:00:00,600627,8272387,20:13:35,29.3490936052562,39.6595154292302,154 m,0 km/h,10.0498756211209
169087,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3830,2011-08-16 00:00:00,600627,8272387,20:13:45,29.4506356175583,39.8546018820774,154 m,0 km/h,10.0498756211209
169088,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3831,2011-08-16 00:00:00,600627,8272387,20:13:55,29.5521776298604,39.5619722028066,154 m,0 km/h,10.0498756211209
169089,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3832,2011-08-16 00:00:00,600627,8272387,20:14:05,29.5521776298604,39.1717992971122,153 m,19 km/h,10.0498756211209
169090,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,3833,2011-08-16 00:00:00,600585,8272418,20:14:15,29.6537196421625,38.8791696178414,157 m,35 km/h,47.8539444560216
169618,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4361,2011-08-29 00:00:00,600692,8272337,20:11:49,30.9737658020901,47.2678870902714,162 m,12 km/h,87.7268487978452
169619,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4362,2011-08-29 00:00:00,600665,8272358,20:11:59,30.9737658020901,45.9998251467645,162 m,14 km/h,53.7587202228625
169620,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4363,2011-08-29 00:00:00,600634,8272382,20:12:09,30.9737658020901,44.6342199768341,162 m,5 km/h,16.1554944214035
169621,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4364,2011-08-29 00:00:00,600623,8272390,20:12:19,30.9737658020901,43.3661580333272,163 m,0 km/h,8.60232526704263
169622,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4365,2011-08-29 00:00:00,600623,8272390,20:12:29,31.0753078143922,43.3661580333272,163 m,0 km/h,8.60232526704263
169623,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4366,2011-08-29 00:00:00,600623,8272390,20:12:39,31.1768498266943,43.658787712598,163 m,0 km/h,8.60232526704263
169624,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4367,2011-08-29 00:00:00,600623,8272390,20:12:49,31.1768498266943,43.8538741654452,163 m,0 km/h,8.60232526704263
169625,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4368,2011-08-29 00:00:00,600623,8272390,20:12:59,31.2783918389964,43.5612444861744,162 m,0 km/h,8.60232526704263
169626,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4369,2011-08-29 00:00:00,600623,8272390,20:13:09,31.3799338512986,43.3661580333272,162 m,0 km/h,8.60232526704263
169627,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4370,2011-08-29 00:00:00,600623,8272390,20:13:19,31.4814758636007,43.17107158048,162 m,0 km/h,8.60232526704263
169628,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4371,2011-08-29 00:00:00,600623,8272390,20:13:29,31.5830178759028,42.2931825426675,162 m,0 km/h,8.60232526704263
169629,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4372,2011-08-29 00:00:00,600623,8272390,20:13:39,31.6845598882049,42.0005528633967,162 m,12 km/h,8.60232526704263
169630,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4373,2011-08-29 00:00:00,600595,8272411,20:13:49,31.6845598882049,41.9030096369731,164 m,33 km/h,35.8468966578698
170137,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4880,2011-08-30 00:00:00,600682,8272344,20:10:29,32.4968959866219,48.5359490337783,155 m,13 km/h,75.6637297521078
170138,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4881,2011-08-30 00:00:00,600654,8272366,20:10:39,32.4968959866219,48.5359490337783,154 m,10 km/h,40.4598566482878
170139,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4882,2011-08-30 00:00:00,600631,8272384,20:10:49,32.4968959866219,48.5359490337783,155 m,4 km/h,13.3416640641263
170140,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4883,2011-08-30 00:00:00,600623,8272390,20:10:59,32.4968959866219,48.6334922602019,155 m,0 km/h,8.60232526704263
170141,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4884,2011-08-30 00:00:00,600623,8272390,20:11:09,32.4968959866219,48.6334922602019,155 m,0 km/h,8.60232526704263
170142,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4885,2011-08-30 00:00:00,600623,8272390,20:11:19,32.598437998924,48.6334922602019,155 m,0 km/h,8.60232526704263
170143,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4886,2011-08-30 00:00:00,600623,8272390,20:11:29,32.598437998924,48.5359490337783,156 m,0 km/h,8.60232526704263
170144,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4887,2011-08-30 00:00:00,600623,8272390,20:11:39,32.598437998924,48.5359490337783,156 m,0 km/h,8.60232526704263
170145,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4888,2011-08-30 00:00:00,600623,8272390,20:11:49,32.598437998924,48.4384058073547,156 m,0 km/h,8.60232526704263
170146,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4889,2011-08-30 00:00:00,600623,8272390,20:11:59,32.598437998924,48.3408625809311,156 m,7 km/h,8.60232526704263
170147,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4890,2011-08-30 00:00:00,600607,8272402,20:12:09,32.6999800112261,48.3408625809311,156 m,29 km/h,21.5870331449229
170148,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,4891,2011-08-30 00:00:00,600543,8272449,20:12:19,32.6999800112261,48.3408625809311,161 m,30 km/h,99.6443676280802
170667,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5410,2011-09-06 00:00:00,600727,8272310,20:16:06,32.0907279374134,46.2924548260353,163 m,28 km/h,131.795295818933
170668,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5411,2011-09-06 00:00:00,600664,8272358,20:16:16,31.9891859251113,46.6826277317298,162 m,8 km/h,53.0754180388624
170669,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5412,2011-09-06 00:00:00,600647,8272371,20:16:26,31.9891859251113,45.9998251467645,161 m,2 km/h,32.2024843762092
170670,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5413,2011-09-06 00:00:00,600642,8272375,20:16:36,31.9891859251113,45.9022819203409,162 m,0.6 km/h,26.0768096208106
170671,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5414,2011-09-06 00:00:00,600641,8272376,20:16:46,31.8876439128091,45.9998251467645,162 m,0 km/h,24.6981780704569
170672,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5415,2011-09-06 00:00:00,600641,8272376,20:16:56,31.8876439128091,46.0973683731881,162 m,0 km/h,24.6981780704569
170673,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5416,2011-09-06 00:00:00,600641,8272376,20:17:06,31.8876439128091,46.0973683731881,161 m,0 km/h,24.6981780704569
170674,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5417,2011-09-06 00:00:00,600641,8272376,20:17:16,31.786101900507,46.1949115996117,161 m,0 km/h,24.6981780704569
170675,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5418,2011-09-06 00:00:00,600641,8272376,20:17:26,31.786101900507,46.3899980524589,161 m,0 km/h,24.6981780704569
170676,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5419,2011-09-06 00:00:00,600641,8272376,20:17:36,31.786101900507,46.3899980524589,161 m,2 km/h,24.6981780704569
170677,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5420,2011-09-06 00:00:00,600636,8272380,20:17:46,31.6845598882049,46.4875412788826,162 m,3 km/h,18.7882942280559
170678,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5421,2011-09-06 00:00:00,600630,8272385,20:17:56,31.6845598882049,46.4875412788826,161 m,11 km/h,12.1655250605964
170679,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5422,2011-09-06 00:00:00,600606,8272403,20:18:06,31.6845598882049,46.5850845053062,164 m,32 km/h,22.8035085019828
171198,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5941,2011-09-19 00:00:00,600716,8272318,20:14:45,31.0753078143922,51.9499619586044,159 m,27 km/h,118.258192105241
171199,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5942,2011-09-19 00:00:00,600657,8272364,20:14:55,31.0753078143922,52.6327645435697,159 m,17 km/h,43.9317652729776
171200,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5943,2011-09-19 00:00:00,600619,8272393,20:15:05,30.9737658020901,53.9983697135001,159 m,1.4 km/h,9.8488578017961
171201,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5944,2011-09-19 00:00:00,600622,8272391,20:15:15,30.872223789788,53.9008264870765,159 m,1.0 km/h,8.48528137423857
171202,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5945,2011-09-19 00:00:00,600624,8272389,20:15:25,30.872223789788,54.0959129399237,159 m,0 km/h,8.94427190999916
171203,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5946,2011-09-19 00:00:00,600624,8272389,20:15:35,30.7706817774858,54.0959129399237,159 m,0 km/h,8.94427190999916
171204,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5947,2011-09-19 00:00:00,600624,8272389,20:15:45,30.6691397651837,54.6811722984654,159 m,0 km/h,8.94427190999916
171205,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5948,2011-09-19 00:00:00,600624,8272389,20:15:55,30.5675977528816,55.0713452041598,160 m,1.0 km/h,8.94427190999916
171206,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5949,2011-09-19 00:00:00,600622,8272391,20:16:05,30.4660557405795,55.4615181098542,160 m,0 km/h,8.48528137423857
171207,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5950,2011-09-19 00:00:00,600622,8272391,20:16:15,30.4660557405795,55.1688884305834,160 m,14 km/h,8.48528137423857
171208,26,600628,8272397,,P4,20.25,47.08,1.93,12.67,12.61,5.46,5951,2011-09-19 00:00:00,600590,8272415,20:16:25,30.3645137282774,55.1688884305834,162 m,31 km/h,42.0475920832573
171756,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,143,2011-06-21 00:00:00,600518,8272472,20:06:43,25.9982071992862,67.4593349599576,161 m,36 km/h,65.7951365983839
171757,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,144,2011-06-21 00:00:00,600445,8272538,20:06:53,25.9982071992862,67.1667052806868,166 m,36 km/h,32.649655434629
171758,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,145,2011-06-21 00:00:00,600370,8272605,20:07:03,25.8966651869841,66.874075601416,167 m,34 km/h,133.206606442774
172280,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,667,2011-06-28 00:00:00,600527,8272463,20:07:47,21.6319006702951,68.1421375449229,160 m,36 km/h,78.5175139698144
172281,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,668,2011-06-28 00:00:00,600454,8272530,20:07:57,21.6319006702951,67.9470510920756,166 m,34 km/h,20.6155281280883
172282,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,669,2011-06-28 00:00:00,600384,8272593,20:08:07,21.6319006702951,67.9470510920756,167 m,26 km/h,114.769333883229
172283,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,670,2011-06-28 00:00:00,600330,8272641,20:08:17,21.6319006702951,67.7519646392284,166 m,30 km/h,187.018715640975
172797,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,1184,2011-07-07 00:00:00,600519,8272471,20:12:42,23.6627409163375,72.3364962811379,165 m,35 km/h,67.2086303981862
172798,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,1185,2011-07-07 00:00:00,600447,8272536,20:12:52,23.6627409163375,72.1414098282907,169 m,35 km/h,29.8328677803526
172799,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,1186,2011-07-07 00:00:00,600375,8272601,20:13:02,23.5611989040354,71.9463233754435,171 m,34 km/h,126.81088281374
173325,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,1712,2011-07-12 00:00:00,600501,8272488,20:09:30,27.521337383818,61.7042846009649,169 m,36 km/h,42.4499705535822
173326,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,1713,2011-07-12 00:00:00,600427,8272554,20:09:40,27.4197953715159,61.3141116952705,174 m,36 km/h,56.7274184147313
173327,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,1714,2011-07-12 00:00:00,600353,8272621,20:09:50,27.4197953715159,60.3386794310345,173 m,34 km/h,156.5407295243
173847,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,2234,2011-07-21 00:00:00,600505,8272484,20:13:54,26.7090012854011,71.6536936961726,168 m,31 km/h,48.1040538832228
173848,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,2235,2011-07-21 00:00:00,600440,8272542,20:14:04,26.7090012854011,71.7512369225962,172 m,17 km/h,39.0512483795333
173849,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,2236,2011-07-21 00:00:00,600406,8272573,20:14:14,26.6074592730989,71.6536936961726,174 m,30 km/h,85.0411665018772
173850,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,2237,2011-07-21 00:00:00,600345,8272628,20:14:24,26.6074592730989,71.7512369225962,174 m,33 km/h,167.17057157287
174379,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,2766,2011-07-26 00:00:00,600536,8272455,20:10:00,27.2167113469117,55.754147789125,163 m,34 km/h,90.5538513813742
174380,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,2767,2011-07-26 00:00:00,600467,8272518,20:10:10,27.1151693346095,53.3155671285349,168 m,35 km/h,3.16227766016838
174381,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,2768,2011-07-26 00:00:00,600394,8272583,20:10:20,27.1151693346095,51.8524187321808,170 m,36 km/h,100.657836257293
174904,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,3291,2011-08-08 00:00:00,600533,8272458,20:09:59,28.9429255560477,54.2909993927709,162 m,37 km/h,86.3133825081603
174905,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,3292,2011-08-08 00:00:00,600457,8272527,20:10:09,28.8413835437456,53.5106535813821,168 m,37 km/h,16.4012194668567
174906,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,3293,2011-08-08 00:00:00,600381,8272596,20:10:19,28.7398415314434,52.8278509964169,170 m,35 km/h,119.004201606498
175447,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,3834,2011-08-16 00:00:00,600509,8272480,20:14:25,29.7552616544646,38.7816263914178,163 m,35 km/h,53.7587202228625
175448,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,3835,2011-08-16 00:00:00,600437,8272545,20:14:35,29.8568036667668,38.7816263914178,168 m,36 km/h,43.2781700167648
175449,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,3836,2011-08-16 00:00:00,600363,8272612,20:14:45,29.8568036667668,38.3914534857233,169 m,31 km/h,143.087385887086
175987,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,4374,2011-08-29 00:00:00,600523,8272468,20:13:59,31.786101900507,42.0005528633967,169 m,34 km/h,72.1803297304744
175988,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,4375,2011-08-29 00:00:00,600452,8272531,20:14:09,31.8876439128091,41.8054664105495,175 m,34 km/h,22.8035085019828
175989,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,4376,2011-08-29 00:00:00,600382,8272595,20:14:19,31.9891859251113,41.6103799577023,177 m,36 km/h,117.592516768713
176505,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,4892,2011-08-30 00:00:00,600483,8272504,20:12:29,32.6999800112261,48.2433193545074,166 m,32 km/h,18.3847763108502
176506,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,4893,2011-08-30 00:00:00,600417,8272563,20:12:39,32.6999800112261,48.1457761280838,171 m,34 km/h,70.178344238091
176507,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,4894,2011-08-30 00:00:00,600347,8272626,20:12:49,32.8015220235282,48.2433193545074,170 m,33 km/h,164.347193465541
177036,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,5423,2011-09-06 00:00:00,600535,8272457,20:18:16,31.6845598882049,46.877714184577,168 m,35 km/h,88.4590300647707
177037,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,5424,2011-09-06 00:00:00,600464,8272521,20:18:26,31.6845598882049,46.9752574110006,174 m,33 km/h,7.21110255092798
177038,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,5425,2011-09-06 00:00:00,600396,8272582,20:18:36,31.6845598882049,46.877714184577,176 m,35 km/h,98.4936546179499
177039,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,5426,2011-09-06 00:00:00,600325,8272646,20:18:46,31.6845598882049,46.9752574110006,177 m,37 km/h,194.077304185729
177565,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,5952,2011-09-19 00:00:00,600523,8272467,20:16:35,30.2629717159752,53.9983697135001,167 m,32 km/h,72.8628849277875
177566,27,600470,8272517,,P4.1,19.5625581412383,27.4576805033658,1.00350861772182,19.3966495996953,31.9357461489441,0.643856989034654,5953,2011-09-19 00:00:00,600458,8272526,20:16:45,30.1614297036731,53.2180239021113,173 m,33 km/h,15
