row_number,index_solo,long_solo,lat_solo,alt_solo,pontos_solo,cob_pais_solo,cob_arb_solo,solo_exp_solo,a_pav_solo,a_edf_solo,agua_solo,index,dia,long,lat,hora,temp,ur,alt,v,distance
492371,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5110,2016-10-29 00:00:00,599683,8273218, 0:27:29,27.7,51.4,168,37.17,134.536240470737
492372,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5111,2016-10-29 00:00:00,599675,8273224, 0:27:30,27.7,51.4,168.1,37.17,124.579292019179
492373,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5112,2016-10-29 00:00:00,599666,8273231, 0:27:31,27.8,51.2,168,39.3,113.216606555752
492374,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5113,2016-10-29 00:00:00,599659,8273239, 0:27:32,27.8,51.2,168,39.3,102.649890404228
492375,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5114,2016-10-29 00:00:00,599651,8273245, 0:27:33,27.8,51.2,167.6,39.3,92.6984358012583
492376,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5115,2016-10-29 00:00:00,599644,8273252, 0:27:34,27.8,50.8,167.6,39.3,82.8070045346407
492377,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5116,2016-10-29 00:00:00,599636,8273258, 0:27:35,27.8,50.8,167.6,39.3,72.8628849277875
492378,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5117,2016-10-29 00:00:00,599630,8273264, 0:27:36,27.8,50.8,167.6,33.5,64.3816744112795
492379,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5118,2016-10-29 00:00:00,599622,8273271, 0:27:37,27.8,51,167.6,33.5,53.7587202228625
492380,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5119,2016-10-29 00:00:00,599616,8273276, 0:27:38,27.8,51,167.9,33.5,45.9673797382448
492381,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5120,2016-10-29 00:00:00,599609,8273283, 0:27:39,27.8,51,167.9,33.5,36.0693775937429
492382,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5121,2016-10-29 00:00:00,599603,8273289, 0:27:40,27.9,51,168.1,33.5,27.5862284482674
492383,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5122,2016-10-29 00:00:00,599589,8273301, 0:27:42,27.9,51,168.2,33.5,9.21954445729289
492384,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5123,2016-10-29 00:00:00,599583,8273308, 0:27:43,27.8,51,168,33.5,0
492385,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5124,2016-10-29 00:00:00,599575,8273314, 0:27:44,27.8,51,167.9,33.5,10
492386,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5125,2016-10-29 00:00:00,599569,8273320, 0:27:45,27.8,51,168.2,33.5,18.4390889145858
492387,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5126,2016-10-29 00:00:00,599561,8273327, 0:27:46,27.9,50.7,168.5,34.32,29.0688837074973
492388,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5127,2016-10-29 00:00:00,599555,8273333, 0:27:47,27.9,50.7,168.5,34.32,37.5366487582469
492389,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5128,2016-10-29 00:00:00,599548,8273340, 0:27:48,27.9,50.7,168.2,34.32,47.4236228055175
492390,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5129,2016-10-29 00:00:00,599540,8273347, 0:27:49,27.9,50.6,168.3,34.32,58.0517010948
492391,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5130,2016-10-29 00:00:00,599533,8273354, 0:27:50,27.9,50.6,168.4,34.32,67.9411510058521
492392,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5131,2016-10-29 00:00:00,599524,8273361, 0:27:51,27.9,50.6,168.5,38.95,79.3095202355934
492393,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5132,2016-10-29 00:00:00,599509,8273377, 0:27:53,27.9,50.7,168.5,38.95,101.178060863015
492394,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5133,2016-10-29 00:00:00,599502,8273383, 0:27:54,27.9,50.7,168.7,38.95,110.390216957845
492395,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5134,2016-10-29 00:00:00,599494,8273390, 0:27:55,27.9,50.7,168.6,38.95,121.016527796826
492396,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5135,2016-10-29 00:00:00,599487,8273398, 0:27:56,28,51,168.6,36.43,131.590273196768
492397,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5136,2016-10-29 00:00:00,599479,8273404, 0:27:57,28,51,168.6,36.43,141.534448103633
492398,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,5137,2016-10-29 00:00:00,599472,8273411, 0:27:58,28,51,168.3,36.43,151.426549851735
496435,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9174,2016-11-12 00:00:00,599718,8273180, 23:53:15,28.4,72.6,177.8,44.15,186.034942954274
496436,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9175,2016-11-12 00:00:00,599710,8273188, 23:53:16,28.4,72.4,178.3,44.15,174.725498997714
496437,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9176,2016-11-12 00:00:00,599701,8273195, 23:53:17,28.4,72.4,178.2,44.15,163.37992532744
496438,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9177,2016-11-12 00:00:00,599693,8273203, 23:53:18,28.4,72.4,178.2,40.71,152.069063257455
496439,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9178,2016-11-12 00:00:00,599684,8273211, 23:53:19,28.5,72.1,178.5,40.71,140.035709731482
496440,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9179,2016-11-12 00:00:00,599676,8273218, 23:53:20,28.5,72.1,178.6,40.71,129.417927660738
496441,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9180,2016-11-12 00:00:00,599668,8273225, 23:53:21,28.5,72.1,178.9,40.71,118.802356878978
496442,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9181,2016-11-12 00:00:00,599660,8273232, 23:53:22,28.5,71.8,179.3,40.71,108.189648303338
496443,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9182,2016-11-12 00:00:00,599652,8273240, 23:53:23,28.5,71.8,179.3,38.23,96.8762096698668
496444,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9183,2016-11-12 00:00:00,599645,8273246, 23:53:24,28.5,71.8,179.3,38.23,87.6812408671319
496445,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9184,2016-11-12 00:00:00,599636,8273253, 23:53:25,28.5,71.7,179.1,38.23,76.3806258157132
496446,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9185,2016-11-12 00:00:00,599629,8273261, 23:53:26,28.5,71.7,179.2,38.23,65.7647321898295
496447,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9186,2016-11-12 00:00:00,599621,8273267, 23:53:27,28.5,71.7,179.2,38.23,55.9016994374947
496448,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9187,2016-11-12 00:00:00,599615,8273273, 23:53:28,28.6,71.6,179.2,29.82,47.4236228055175
496449,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9188,2016-11-12 00:00:00,599609,8273278, 23:53:29,28.6,71.6,179.2,24.59,39.6988664825584
496450,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9189,2016-11-12 00:00:00,599604,8273282, 23:53:30,28.6,71.6,179.8,24.59,33.4215499341368
496451,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9190,2016-11-12 00:00:00,599600,8273285, 23:53:31,28.6,71.3,180.2,24.59,28.6006992921502
496452,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9191,2016-11-12 00:00:00,599597,8273289, 23:53:32,28.6,71.3,180.6,24.59,23.6008474424119
496453,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9192,2016-11-12 00:00:00,599593,8273292, 23:53:33,28.6,71.3,180.6,15.91,18.8679622641132
496454,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9193,2016-11-12 00:00:00,599590,8273295, 23:53:34,28.6,71.1,181.3,15.91,14.7648230602334
496455,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9194,2016-11-12 00:00:00,599586,8273299, 23:53:35,28.6,71.1,181.7,15.91,9.48683298050514
496456,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9195,2016-11-12 00:00:00,599581,8273303, 23:53:36,28.6,71.1,182.5,15.91,5.3851648071345
496457,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9196,2016-11-12 00:00:00,599575,8273308, 23:53:37,28.6,71,183.1,15.91,8
496458,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9197,2016-11-12 00:00:00,599570,8273313, 23:53:38,28.6,71,183.1,27.76,13.9283882771841
496459,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9198,2016-11-12 00:00:00,599564,8273319, 23:53:39,28.6,71,183.7,27.76,21.9544984001001
496460,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9199,2016-11-12 00:00:00,599557,8273324, 23:53:40,28.6,71.1,184,27.76,30.5286750449475
496461,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9200,2016-11-12 00:00:00,599551,8273331, 23:53:41,28.6,71.1,183.5,27.76,39.4081209904761
496462,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9201,2016-11-12 00:00:00,599543,8273339, 23:53:42,28.6,71.1,183.4,27.76,50.60632371552
496463,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9202,2016-11-12 00:00:00,599536,8273345, 23:53:43,28.6,71.1,183.4,39.47,59.8163857149527
496464,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9203,2016-11-12 00:00:00,599527,8273353, 23:53:44,28.6,71.1,183.4,39.65,71.8401002226472
496465,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9204,2016-11-12 00:00:00,599519,8273361, 23:53:45,28.6,71.1,181.5,39.65,83.0963296421689
496466,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9205,2016-11-12 00:00:00,599511,8273369, 23:53:46,28.7,71,181.2,39.65,94.3663075467086
496467,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9206,2016-11-12 00:00:00,599502,8273377, 23:53:47,28.7,71,181.1,39.65,106.404887105809
496468,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9207,2016-11-12 00:00:00,599493,8273384, 23:53:48,28.7,71,181.1,42.97,117.796434581018
496469,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9208,2016-11-12 00:00:00,599485,8273392, 23:53:49,28.7,71.1,180.4,42.97,129.0736224021
496470,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9209,2016-11-12 00:00:00,599475,8273401, 23:53:50,28.7,71.1,180,42.97,142.523682242636
496471,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,9210,2016-11-12 00:00:00,599466,8273409, 23:53:51,28.7,71.1,179.7,42.97,154.56390264224
500568,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13307,2016-12-20 00:00:00,599726,8273174, 23:45:15,28.7,66.5,165.6,39.97,195.971936766467
500569,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13308,2016-12-20 00:00:00,599717,8273182, 23:45:16,28.7,67.2,166.4,39.97,183.934771046695
500570,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13309,2016-12-20 00:00:00,599709,8273190, 23:45:17,28.7,67.2,166.6,39.97,172.626765016321
500571,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13310,2016-12-20 00:00:00,599700,8273196, 23:45:18,28.7,67.2,166.6,39.36,161.966045824426
500572,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13311,2016-12-20 00:00:00,599693,8273204, 23:45:19,28.8,67.2,166.7,39.36,151.38031576133
500573,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13312,2016-12-20 00:00:00,599684,8273212, 23:45:20,28.8,67.2,166.7,39.36,139.344895851983
500574,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13313,2016-12-20 00:00:00,599676,8273220, 23:45:21,28.8,67.2,166.6,39.36,128.035151423349
500575,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13314,2016-12-20 00:00:00,599667,8273226, 23:45:22,28.8,67.2,166.5,39.36,117.388244726634
500576,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13315,2016-12-20 00:00:00,599660,8273234, 23:45:23,28.8,67.2,166.5,38.87,106.79419459877
500577,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13316,2016-12-20 00:00:00,599651,8273242, 23:45:24,28.8,67.2,166.7,38.87,94.7628619238571
500578,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13317,2016-12-20 00:00:00,599644,8273249, 23:45:25,28.8,67.3,167.5,38.87,84.8645980371085
500579,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13318,2016-12-20 00:00:00,599635,8273256, 23:45:26,28.8,67.3,168.4,38.87,73.5391052434009
500580,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13319,2016-12-20 00:00:00,599627,8273263, 23:45:27,28.8,67.3,169.2,38.87,62.9364759102383
500581,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13320,2016-12-20 00:00:00,599619,8273270, 23:45:28,28.8,67.2,169.2,37.69,52.3450093132096
500582,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13321,2016-12-20 00:00:00,599611,8273278, 23:45:29,28.8,67.2,169.2,38.04,41.0365690573664
500583,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13322,2016-12-20 00:00:00,599603,8273284, 23:45:30,28.8,67.2,171.1,38.04,31.2409987036266
500584,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13323,2016-12-20 00:00:00,599594,8273292, 23:45:31,28.8,67.2,171.5,38.04,19.4164878389476
500585,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13324,2016-12-20 00:00:00,599587,8273299, 23:45:32,28.8,67.2,171.7,38.04,9.8488578017961
500586,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13325,2016-12-20 00:00:00,599578,8273307, 23:45:33,28.8,67.2,171.7,38.95,5.09901951359278
500587,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13326,2016-12-20 00:00:00,599570,8273314, 23:45:34,28.8,67.2,171.8,38.95,14.3178210632764
500588,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13327,2016-12-20 00:00:00,599562,8273322, 23:45:35,28.8,67.2,171.5,38.95,25.2388589282479
500589,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13328,2016-12-20 00:00:00,599554,8273329, 23:45:36,28.8,67.2,171.1,38.95,35.8050275799363
500590,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13329,2016-12-20 00:00:00,599546,8273337, 23:45:37,28.8,67.2,170.9,38.95,47.0106370941726
500591,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13330,2016-12-20 00:00:00,599538,8273344, 23:45:38,28.8,67.2,170.9,39.87,57.6281181368956
500592,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13331,2016-12-20 00:00:00,599530,8273352, 23:45:39,28.8,67.2,170.1,39.87,68.8839603971781
500593,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13332,2016-12-20 00:00:00,599522,8273360, 23:45:40,28.8,67.3,169.8,39.87,80.156097709407
500594,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13333,2016-12-20 00:00:00,599513,8273368, 23:45:41,28.8,67.3,169.4,39.87,92.1954445729289
500595,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13334,2016-12-20 00:00:00,599506,8273375, 23:45:42,28.8,67.3,168.9,39.87,102.068604379603
500596,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13335,2016-12-20 00:00:00,599497,8273383, 23:45:43,28.8,67.3,168.9,38.34,114.109596441316
500597,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13336,2016-12-20 00:00:00,599490,8273391, 23:45:44,28.8,67.3,168.9,38.74,124.651514230674
500598,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13337,2016-12-20 00:00:00,599481,8273399, 23:45:45,28.8,67.3,168,38.74,136.693086877135
500599,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13338,2016-12-20 00:00:00,599473,8273407, 23:45:46,28.8,67.5,168.2,38.74,147.989864517811
500600,30,599583,8273308,,P4.7,7.98651491591423,14.2616960019513,3.4470592847156,34.4806108359794,39.8241189614395,0,13339,2016-12-20 00:00:00,599464,8273413, 23:45:47,28.8,67.5,168,38.74,158.700976682565
504791,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1288,2016-10-28 00:00:00,599422,8273459, 0:30:30,25.7,55.9,160.1,32.67,102.318131335556
504792,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1289,2016-10-28 00:00:00,599415,8273464, 0:30:31,25.7,55.9,159.5,32.67,95.1892851112981
504793,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1290,2016-10-28 00:00:00,599410,8273471, 0:30:32,25.7,55.9,159.3,32.67,86.9770084562581
504794,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1291,2016-10-28 00:00:00,599369,8273517, 0:30:40,25.8,55.7,155.8,32.67,39.9249295553543
504795,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1292,2016-10-28 00:00:00,599368,8273523, 0:30:41,25.8,55.7,155.7,32.67,34.8855270850248
504796,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1293,2016-10-28 00:00:00,599368,8273529, 0:30:42,25.8,55.7,155.5,32.67,29.6816441593117
504797,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1294,2016-10-28 00:00:00,599393,8273564, 0:30:49,25.7,55.7,155.4,20.06,13.4536240470737
504798,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1295,2016-10-28 00:00:00,599397,8273567, 0:30:50,25.7,55.7,155.4,17.95,18.3847763108502
504799,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1296,2016-10-28 00:00:00,599401,8273569, 0:30:51,25.7,55.7,156.3,17.95,22.6715680975093
504800,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1297,2016-10-28 00:00:00,599404,8273572, 0:30:52,25.8,56.4,156.4,17.95,26.9072480941474
504801,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1298,2016-10-28 00:00:00,599406,8273574, 0:30:53,25.8,56.4,156.8,17.95,29.732137494637
504802,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1299,2016-10-28 00:00:00,599409,8273577, 0:30:55,25.7,56.4,157.5,17.95,33.9705755029261
504803,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1300,2016-10-28 00:00:00,599410,8273577, 0:30:56,25.7,56.4,157.9,17.95,34.7131099154196
504804,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1301,2016-10-28 00:00:00,599411,8273578, 0:30:57,25.7,56.4,158.1,17.95,36.1247837363769
504805,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1302,2016-10-28 00:00:00,599411,8273578, 0:30:58,25.8,56.4,158.2,17.95,36.1247837363769
504806,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1303,2016-10-28 00:00:00,599411,8273578, 0:30:59,25.8,56.4,158.2,0.09,36.1247837363769
504807,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1304,2016-10-28 00:00:00,599411,8273578, 0:31:1,25.8,56.7,158.9,0.09,36.1247837363769
504808,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1305,2016-10-28 00:00:00,599411,8273578, 0:31:2,25.8,56.7,159,0.09,36.1247837363769
504809,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1306,2016-10-28 00:00:00,599411,8273578, 0:31:3,25.8,56.7,159.1,0.09,36.1247837363769
504810,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1307,2016-10-28 00:00:00,599411,8273578, 0:31:4,25.7,56.6,159.1,0.07,36.1247837363769
504811,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1308,2016-10-28 00:00:00,599411,8273578, 0:31:6,25.7,56.6,159.3,0.07,36.1247837363769
504812,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1309,2016-10-28 00:00:00,599411,8273578, 0:31:7,25.8,56.6,159.3,0.07,36.1247837363769
504813,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1310,2016-10-28 00:00:00,599411,8273578, 0:31:8,25.8,56.6,159.3,0.07,36.1247837363769
504814,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1311,2016-10-28 00:00:00,599411,8273578, 0:31:9,25.8,56.6,159.3,0.09,36.1247837363769
504815,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1312,2016-10-28 00:00:00,599411,8273578, 0:31:11,25.7,56.7,159.3,0.09,36.1247837363769
504816,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1313,2016-10-28 00:00:00,599411,8273578, 0:31:12,25.7,56.7,159.3,0.09,36.1247837363769
504817,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1314,2016-10-28 00:00:00,599411,8273578, 0:31:13,25.7,56.7,159.3,0.09,36.1247837363769
504818,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1315,2016-10-28 00:00:00,599411,8273578, 0:31:14,25.7,56.7,159.3,0.07,36.1247837363769
504819,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1316,2016-10-28 00:00:00,599411,8273578, 0:31:15,25.7,56.7,159.3,0.07,36.1247837363769
504820,31,599384,8273554,,P5,13.79,12.96,14.02,33.96,23.36,1.91,1317,2016-10-28 00:00:00,599411,8273578, 0:31:16,25.7,56.7,159.3,0.07,36.1247837363769
